matchId,status,startDate,engine,homeClubId,homeTeamName,awayClubId,awayTeamName,homeScore,awayScore,result,winnerClubId,winnerTeamName,goalDifference,homeFormation,awayFormation,homeCaptainId,awayCaptainId,homeP1Overall,homeP2Overall,homeP3Overall,homeP4Overall,homeP5Overall,homeP6Overall,homeP7Overall,homeP8Overall,homeP9Overall,homeP10Overall,homeP11Overall,awayP1Overall,awayP2Overall,awayP3Overall,awayP4Overall,awayP5Overall,awayP6Overall,awayP7Overall,awayP8Overall,awayP9Overall,awayP10Overall,awayP11Overall,homeP1Id,homeP1DataVersion,homeP1Defense,homeP1Dribbling,homeP1Pace,homeP1Passing,homeP1Physical,homeP1Shooting,homeP1Goalkeeping,homeP1Energy,homeP1Pos1,homeP1Pos2,homeP1Pos3,homeP1Position,homeP1PositionCode,homeP2Id,homeP2DataVersion,homeP2Defense,homeP2Dribbling,homeP2Pace,homeP2Passing,homeP2Physical,homeP2Shooting,homeP2Goalkeeping,homeP2Energy,homeP2Pos1,homeP2Pos2,homeP2Pos3,homeP2Position,homeP2PositionCode,homeP3Id,homeP3DataVersion,homeP3Defense,homeP3Dribbling,homeP3Pace,homeP3Passing,homeP3Physical,homeP3Shooting,homeP3Goalkeeping,homeP3Energy,homeP3Pos1,homeP3Pos2,homeP3Pos3,homeP3Position,homeP3PositionCode,homeP4Id,homeP4DataVersion,homeP4Defense,homeP4Dribbling,homeP4Pace,homeP4Passing,homeP4Physical,homeP4Shooting,homeP4Goalkeeping,homeP4Energy,homeP4Pos1,homeP4Pos2,homeP4Pos3,homeP4Position,homeP4PositionCode,homeP5Id,homeP5DataVersion,homeP5Defense,homeP5Dribbling,homeP5Pace,homeP5Passing,homeP5Physical,homeP5Shooting,homeP5Goalkeeping,homeP5Energy,homeP5Pos1,homeP5Pos2,homeP5Pos3,homeP5Position,homeP5PositionCode,homeP6Id,homeP6DataVersion,homeP6Defense,homeP6Dribbling,homeP6Pace,homeP6Passing,homeP6Physical,homeP6Shooting,homeP6Goalkeeping,homeP6Energy,homeP6Pos1,homeP6Pos2,homeP6Pos3,homeP6Position,homeP6PositionCode,homeP7Id,homeP7DataVersion,homeP7Defense,homeP7Dribbling,homeP7Pace,homeP7Passing,homeP7Physical,homeP7Shooting,homeP7Goalkeeping,homeP7Energy,homeP7Pos1,homeP7Pos2,homeP7Pos3,homeP7Position,homeP7PositionCode,homeP8Id,homeP8DataVersion,homeP8Defense,homeP8Dribbling,homeP8Pace,homeP8Passing,homeP8Physical,homeP8Shooting,homeP8Goalkeeping,homeP8Energy,homeP8Pos1,homeP8Pos2,homeP8Pos3,homeP8Position,homeP8PositionCode,homeP9Id,homeP9DataVersion,homeP9Defense,homeP9Dribbling,homeP9Pace,homeP9Passing,homeP9Physical,homeP9Shooting,homeP9Goalkeeping,homeP9Energy,homeP9Pos1,homeP9Pos2,homeP9Pos3,homeP9Position,homeP9PositionCode,homeP10Id,homeP10DataVersion,homeP10Defense,homeP10Dribbling,homeP10Pace,homeP10Passing,homeP10Physical,homeP10Shooting,homeP10Goalkeeping,homeP10Energy,homeP10Pos1,homeP10Pos2,homeP10Pos3,homeP10Position,homeP10PositionCode,homeP11Id,homeP11DataVersion,homeP11Defense,homeP11Dribbling,homeP11Pace,homeP11Passing,homeP11Physical,homeP11Shooting,homeP11Goalkeeping,homeP11Energy,homeP11Pos1,homeP11Pos2,homeP11Pos3,homeP11Position,homeP11PositionCode,awayP1Id,awayP1DataVersion,awayP1Defense,awayP1Dribbling,awayP1Pace,awayP1Passing,awayP1Physical,awayP1Shooting,awayP1Goalkeeping,awayP1Energy,awayP1Pos1,awayP1Pos2,awayP1Pos3,awayP1Position,awayP1PositionCode,awayP2Id,awayP2DataVersion,awayP2Defense,awayP2Dribbling,awayP2Pace,awayP2Passing,awayP2Physical,awayP2Shooting,awayP2Goalkeeping,awayP2Energy,awayP2Pos1,awayP2Pos2,awayP2Pos3,awayP2Position,awayP2PositionCode,awayP3Id,awayP3DataVersion,awayP3Defense,awayP3Dribbling,awayP3Pace,awayP3Passing,awayP3Physical,awayP3Shooting,awayP3Goalkeeping,awayP3Energy,awayP3Pos1,awayP3Pos2,awayP3Pos3,awayP3Position,awayP3PositionCode,awayP4Id,awayP4DataVersion,awayP4Defense,awayP4Dribbling,awayP4Pace,awayP4Passing,awayP4Physical,awayP4Shooting,awayP4Goalkeeping,awayP4Energy,awayP4Pos1,awayP4Pos2,awayP4Pos3,awayP4Position,awayP4PositionCode,awayP5Id,awayP5DataVersion,awayP5Defense,awayP5Dribbling,awayP5Pace,awayP5Passing,awayP5Physical,awayP5Shooting,awayP5Goalkeeping,awayP5Energy,awayP5Pos1,awayP5Pos2,awayP5Pos3,awayP5Position,awayP5PositionCode,awayP6Id,awayP6DataVersion,awayP6Defense,awayP6Dribbling,awayP6Pace,awayP6Passing,awayP6Physical,awayP6Shooting,awayP6Goalkeeping,awayP6Energy,awayP6Pos1,awayP6Pos2,awayP6Pos3,awayP6Position,awayP6PositionCode,awayP7Id,awayP7DataVersion,awayP7Defense,awayP7Dribbling,awayP7Pace,awayP7Passing,awayP7Physical,awayP7Shooting,awayP7Goalkeeping,awayP7Energy,awayP7Pos1,awayP7Pos2,awayP7Pos3,awayP7Position,awayP7PositionCode,awayP8Id,awayP8DataVersion,awayP8Defense,awayP8Dribbling,awayP8Pace,awayP8Passing,awayP8Physical,awayP8Shooting,awayP8Goalkeeping,awayP8Energy,awayP8Pos1,awayP8Pos2,awayP8Pos3,awayP8Position,awayP8PositionCode,awayP9Id,awayP9DataVersion,awayP9Defense,awayP9Dribbling,awayP9Pace,awayP9Passing,awayP9Physical,awayP9Shooting,awayP9Goalkeeping,awayP9Energy,awayP9Pos1,awayP9Pos2,awayP9Pos3,awayP9Position,awayP9PositionCode,awayP10Id,awayP10DataVersion,awayP10Defense,awayP10Dribbling,awayP10Pace,awayP10Passing,awayP10Physical,awayP10Shooting,awayP10Goalkeeping,awayP10Energy,awayP10Pos1,awayP10Pos2,awayP10Pos3,awayP10Position,awayP10PositionCode,awayP11Id,awayP11DataVersion,awayP11Defense,awayP11Dribbling,awayP11Pace,awayP11Passing,awayP11Physical,awayP11Shooting,awayP11Goalkeeping,awayP11Energy,awayP11Pos1,awayP11Pos2,awayP11Pos3,awayP11Position,awayP11PositionCode
1712327,ENDED,2026-01-30T21:15:00.000Z,14.0.3/8.1.3,2686,Canal Kings FC,3500,BockBusters,0,0,DRAW,,,0,4-1-2-1-2,4-1-2-1-2,57216,164212,77,79,78,78,77,77,78,76,77,75,78,84,82,79,80,69,79,81,82,78,78,84,188722,1,0,0,0,0,0,0,77,9461,GK,,,GK,1,211618,1,86,75,69,80,66,54,0,9333,RB,,,RB,2,156296,1,87,49,33,50,75,26,0,9724,CB,RB,,CB,3,64271,1,84,52,58,51,77,27,0,9599,CB,,,CB,4,65041,1,83,79,80,60,72,63,0,9574,LB,LM,LWB,LB,5,187801,1,62,80,62,79,65,77,0,9688,RM,RW,,RM,7,148420,1,82,71,57,82,70,49,0,9549,CDM,CAM,,CDM,6,57229,1,39,86,84,84,61,64,0,9574,LM,CM,RM,LM,11,57187,1,60,72,86,70,59,82,0,9901,ST,,,ST,9,62354,1,52,70,74,85,70,66,0,9991,CAM,RW,,CAM,8,57216,1,40,90,76,53,69,84,0,9543,CF,ST,CM,ST,10,77560,1,0,0,0,0,0,0,84,9433,GK,,,GK,1,39640,1,82,67,85,86,93,53,0,9110,RB,LB,,RB,2,164212,1,85,54,64,48,79,27,0,9835,CB,RB,,CB,3,1440,1,83,59,75,67,83,40,0,9732,CB,,,CB,4,181682,1,72,61,79,64,64,32,0,9997,LB,LM,RM,LB,5,40184,1,51,78,83,89,67,74,0,9301,RM,RB,ST,RM,7,67424,1,87,74,75,76,79,60,0,9865,CDM,CM,,CDM,6,65172,1,82,91,79,81,77,66,0,9646,RM,LM,,LM,11,97737,1,28,72,78,47,48,91,0,9783,ST,,,ST,9,56098,1,39,85,81,75,66,68,0,9368,CAM,,,CAM,8,82697,1,38,82,71,72,76,91,0,9640,ST,,,ST,10
1712362,ENDED,2026-01-30T21:15:00.000Z,14.0.3/8.1.3,2193,Effigy Dreamers MFC,1250,AJ Montpellier,1,0,HOME_WIN,2193,Effigy Dreamers MFC,1,3-4-3_diamond,4-3-3_attack,21336,116653,79,81,84,81,87,83,81,84,83,81,79,80,75,77,75,77,76,77,75,80,79,77,77290,1,0,0,0,0,0,0,79,9488,GK,,,GK,1,1750,1,83,64,60,64,89,33,0,9873,CB,,,CB,3,20787,1,90,61,53,52,85,42,0,9831,CB,,,CB,4,56957,1,89,46,68,46,81,56,0,9273,CB,,,CB,13,36609,1,83,87,69,88,86,85,0,9251,RM,RWB,RW,RM,7,99638,1,87,79,65,83,75,53,0,9351,CDM,CB,,CDM,6,237536,1,73,71,89,93,69,77,0,9781,LM,CAM,,LM,11,21336,1,40,86,77,88,47,74,0,9032,CAM,LM,CM,CAM,8,39268,1,24,83,82,90,60,75,0,9623,RW,,,RW,14,21721,1,30,78,64,56,65,93,0,9243,ST,,,ST,9,24050,1,43,93,73,71,48,66,0,9932,LW,RM,CAM,LW,15,116653,1,0,0,0,0,0,0,80,9926,GK,,,GK,1,71576,1,76,66,85,76,76,34,0,9827,RB,RWB,,RB,2,100571,1,82,66,65,54,75,47,0,9669,CB,,,CB,3,125343,1,78,60,63,51,81,47,0,9840,CB,RWB,,CB,4,242311,1,84,73,74,71,71,40,0,9377,RB,LB,RWB,LB,5,307129,1,72,69,60,88,62,59,0,9599,CM,CAM,,CM,8,30926,1,76,72,80,81,69,76,0,9808,LM,LW,CAM,CAM,10,1334,1,61,78,66,78,70,74,0,9811,CM,CAM,RM,CM,6,47144,1,35,86,92,69,70,75,0,9643,RW,CAM,,RW,7,6667,1,28,78,73,58,83,84,0,9816,ST,CAM,,ST,9,50564,1,38,86,84,61,65,75,0,9615,LW,RW,,LW,11
1712399,ENDED,2026-01-30T21:15:00.000Z,14.0.3/8.1.3,1385,Sous-marin RUBIS,1383,Pigs To The Slaughter,4,0,HOME_WIN,1385,Sous-marin RUBIS,4,4-1-2-1-2,3-4-3_diamond,76490,59187,83,82,83,81,81,85,84,85,82,80,84,82,76,78,77,72,79,75,77,78,79,80,149986,1,0,0,0,0,0,0,83,9696,GK,,,GK,1,83243,1,85,84,78,79,73,57,0,9572,RB,,,RB,3,752,1,89,56,42,53,87,28,0,9555,CB,,,CB,4,99178,1,90,74,60,73,78,38,0,9672,CDM,CB,,CB,12,29969,1,88,78,77,74,71,31,0,9835,RB,LB,,LB,15,80260,1,58,87,85,94,82,71,0,9829,RM,LM,,RM,8,165474,1,89,74,72,89,71,45,0,9381,CDM,CM,,CDM,17,72832,1,70,88,71,93,75,68,0,9433,LM,RM,,LM,7,76490,1,24,70,82,68,78,93,0,9717,ST,,,ST,21,13795,1,65,88,93,79,70,79,0,9982,RM,CAM,,CAM,20,163388,1,35,79,81,67,77,93,0,9787,ST,CF,,ST,9,159737,1,0,0,0,0,0,0,82,9883,GK,,,GK,1,4552,1,81,62,77,77,74,67,0,9596,CDM,CM,CB,CB,3,59187,1,82,52,87,56,80,34,0,9678,CB,,,CB,4,57210,1,80,55,79,48,83,37,0,9468,CB,CDM,,CB,13,61185,1,75,68,89,72,69,77,0,9769,RM,CM,ST,RM,7,57181,1,81,71,80,87,66,59,0,9772,CDM,CM,,CDM,6,23953,1,79,74,75,74,69,78,0,9783,LM,ST,CAM,LM,11,53958,1,65,88,68,73,79,71,0,9601,CM,CAM,,CAM,8,55359,1,71,90,89,82,65,50,0,9279,RM,RW,,RW,14,136487,1,50,67,87,74,87,86,0,9699,ST,,,ST,9,15331,1,75,92,82,80,51,67,0,9346,LM,ST,LW,LW,15
1712446,ENDED,2026-01-30T21:15:00.000Z,14.0.3/8.1.3,554,Gasteiz Metathletic FC,1089,MFC Leipzig Whales,3,1,HOME_WIN,554,Gasteiz Metathletic FC,2,4-3-3_attack,4-3-3,65012,5674,83,82,81,83,80,79,86,80,76,79,83,78,74,76,81,75,79,78,76,76,79,81,113360,1,0,0,0,0,0,0,83,9931,GK,,,GK,1,22049,1,90,73,77,77,75,56,0,9867,RB,CM,,RB,2,65012,1,85,62,70,64,80,41,0,9792,CB,CDM,,CB,4,155866,1,92,58,62,48,74,31,0,9423,CB,,,CB,23,15484,1,83,77,92,66,87,75,0,9397,RB,LB,,LB,22,144803,1,72,74,57,87,71,69,0,9949,CM,,,CM,17,53222,1,47,94,83,89,66,69,0,9492,CAM,,,CAM,10,116332,1,71,84,57,83,71,68,0,9397,CM,,,CM,19,32918,1,65,88,84,74,62,72,0,9914,RM,LM,RW,RW,7,24440,1,23,85,76,51,74,82,0,9599,ST,,,ST,99,119595,1,43,87,69,84,55,85,0,9966,LW,RW,,LW,21,5674,1,0,0,0,0,0,0,78,9504,GK,,,GK,1,25083,1,72,75,84,70,77,56,0,9831,RB,CB,,RB,2,153010,1,84,27,62,59,80,32,0,9839,CB,RB,,CB,3,131914,1,90,57,62,45,76,45,0,9674,CB,,,CB,4,12570,1,74,81,80,65,80,56,0,9695,LB,LWB,LM,LB,5,76795,1,62,78,68,88,72,66,0,9543,CM,CDM,,CM,8,72496,1,70,77,80,83,62,73,0,9273,CM,,,CM,6,58372,1,79,69,44,82,76,65,0,9571,CM,CAM,,CM,13,25133,1,38,69,85,82,66,76,0,9799,RW,RM,,RW,7,57650,1,44,82,72,58,80,82,0,9358,ST,,,ST,9,73327,1,56,82,89,86,71,84,0,9264,LM,ST,LW,LW,11
1712480,ENDED,2026-01-30T21:15:00.000Z,14.0.3/8.1.3,2715,Bucaramanga,839,Daegu Orchard MFC,1,1,DRAW,,,0,4-3-3_false9,4-1-2-1-2,77567,38206,80,78,77,78,76,80,77,80,79,81,79,82,75,77,79,75,76,78,76,78,79,78,77567,1,0,0,0,0,0,0,80,9785,GK,,,GK,1,32888,1,81,79,72,77,67,51,0,9271,RB,,,RB,2,75378,1,82,53,71,55,77,53,0,9276,CB,,,CB,3,66839,1,86,57,51,51,71,32,0,9480,CB,,,CB,4,47184,1,81,81,86,64,57,30,0,9700,LB,,,LB,5,52559,1,75,74,65,88,66,75,0,9522,CM,,,CM,8,103214,1,86,72,62,68,74,40,0,9708,CDM,CB,,CDM,6,5709,1,56,85,54,85,76,68,0,9774,CM,,,CM,13,42300,1,47,87,85,72,60,70,0,9071,RW,ST,,RW,7,107360,1,47,88,69,70,75,85,0,9612,CF,,,CF,9,54736,1,48,88,87,71,73,73,0,9792,ST,LW,,LW,11,57023,1,0,0,0,0,0,0,82,9646,GK,,,GK,1,60643,1,76,58,80,84,73,38,0,9976,RB,,,RB,2,10235,1,79,63,84,54,81,38,0,9726,CB,CDM,,CB,3,39689,1,83,53,75,67,83,55,0,9822,CB,,,CB,4,12803,1,79,75,76,63,77,36,0,9840,LB,,,LB,5,121077,1,44,77,81,86,69,72,0,9745,RM,CAM,LM,RM,7,51878,1,74,79,81,82,79,67,0,9729,CDM,CB,,CDM,6,97979,1,60,80,72,80,64,74,0,9864,LM,CAM,RM,LM,11,53592,1,41,87,77,46,85,79,0,9568,ST,,,ST,9,38206,1,47,78,63,84,71,79,0,9658,CAM,RM,CM,CAM,8,40567,1,42,79,85,68,75,78,0,9828,ST,,,ST,10
1712531,ENDED,2026-01-31T21:15:00.000Z,14.0.3/8.1.3,2715,Bucaramanga,554,Gasteiz Metathletic FC,0,1,AWAY_WIN,554,Gasteiz Metathletic FC,1,4-4-2,4-3-3_defend,77567,65012,80,77,77,78,76,81,80,80,78,79,76,83,82,81,79,81,82,80,81,76,79,83,77567,1,0,0,0,0,0,0,80,9694,GK,,,GK,1,177007,1,82,81,85,68,62,36,0,9712,RB,CB,,RB,2,103214,1,86,72,63,68,74,40,0,9536,CDM,CB,,CB,3,66839,1,86,57,52,52,71,32,0,9274,CB,,,CB,4,47184,1,81,81,86,64,57,30,0,9489,LB,,,LB,5,171768,1,72,84,65,87,67,69,0,9858,RM,LM,,RM,7,5709,1,56,85,54,85,76,68,0,9614,CM,,,CM,8,52559,1,75,74,65,88,66,75,0,9308,CM,,,CM,6,75948,1,58,82,77,81,81,69,0,9761,CM,LM,,LM,11,54736,1,48,88,87,71,73,73,0,9628,ST,LW,,ST,9,3524,1,36,77,85,84,71,77,0,9866,RM,ST,,ST,10,113360,1,0,0,0,0,0,0,83,9855,GK,,,GK,1,22049,1,90,73,77,77,75,56,0,9716,RB,CM,,RB,2,65012,1,85,62,70,64,80,41,0,9643,CB,CDM,,CB,4,62399,1,86,58,57,45,75,30,0,9901,CB,RB,,CB,5,79536,1,91,67,66,82,75,42,0,9906,LB,LWB,,LB,3,176435,1,71,80,66,91,74,64,0,9875,CM,,,CM,11,37325,1,83,73,70,84,73,53,0,9853,CDM,RB,,CDM,16,82459,1,70,81,64,86,78,75,0,9743,CM,,,CM,8,32918,1,65,88,84,74,62,72,0,9744,RM,LM,RW,RW,7,144123,1,28,84,77,65,69,80,0,9725,ST,,,ST,9,119595,1,43,87,69,84,55,85,0,9790,LW,RW,,LW,21
1712566,ENDED,2026-01-31T21:15:00.000Z,14.0.3/8.1.3,839,Daegu Orchard MFC,1385,Sous-marin RUBIS,2,3,AWAY_WIN,1385,Sous-marin RUBIS,1,4-1-2-1-2,4-1-2-1-2,121077,37851,77,78,80,79,75,78,78,76,78,76,79,83,81,86,83,81,84,83,85,83,85,84,188859,1,0,0,0,0,0,0,77,9997,GK,,,GK,1,38545,1,84,67,84,74,71,77,0,9841,RB,,,RB,2,73759,1,86,71,60,49,77,35,0,9830,CB,,,CB,3,39689,1,83,53,75,67,83,55,0,9683,CB,,,CB,4,12803,1,79,75,76,63,77,37,0,9690,LB,,,LB,5,22748,1,72,78,92,81,75,71,0,9890,RM,,,RM,7,51878,1,74,79,81,82,79,67,0,9571,CDM,CB,,CDM,6,109633,1,60,75,82,86,52,69,0,9881,LM,LW,,LM,11,40567,1,42,79,85,68,75,78,0,9673,ST,,,ST,9,121077,1,44,77,81,86,69,72,0,9566,RM,CAM,LM,CAM,8,74098,1,40,65,86,55,66,92,0,9866,ST,,,ST,10,149986,1,0,0,0,0,0,0,83,9601,GK,,,GK,1,29969,1,88,78,77,74,71,31,0,9672,RB,LB,,RB,15,165997,1,94,62,71,55,79,29,0,9586,CB,LB,,CB,5,752,1,89,56,42,53,87,28,0,9397,CB,,,CB,4,30936,1,83,77,82,84,70,57,0,9794,LB,,,LB,2,213495,1,72,93,65,86,74,73,0,9893,RM,,,RM,13,37604,1,92,61,50,82,89,70,0,9945,CDM,,,CDM,6,80260,1,58,87,86,94,82,71,0,9688,RM,LM,,LM,8,37851,1,34,83,87,66,70,88,0,9771,ST,,,ST,11,96731,1,47,92,82,84,76,77,0,9761,CAM,,,CAM,10,163388,1,35,79,81,67,77,93,0,9631,ST,CF,,ST,9
1712609,ENDED,2026-01-31T21:15:00.000Z,14.0.3/8.1.3,924,HansWorst II,1250,AJ Montpellier,0,1,AWAY_WIN,1250,AJ Montpellier,1,4-1-2-1-2,4-1-2-1-2_narrow,37163,57036,77,75,79,78,81,84,76,78,79,76,78,78,75,75,75,78,75,79,78,77,77,79,89314,1,0,0,0,0,0,0,77,9999,GK,,,GK,1,223799,1,77,75,76,69,73,26,0,9656,RB,RM,,RB,2,74156,1,90,55,51,54,65,29,0,9799,CB,,,CB,3,128742,1,89,46,41,59,65,30,0,9974,CB,,,CB,4,37012,1,89,72,75,78,71,44,0,9646,LB,,,LB,5,106271,1,70,85,83,90,80,73,0,9886,RM,CAM,,RM,7,16684,1,89,71,37,62,71,42,0,9854,CDM,CM,,CDM,6,30080,1,64,88,76,80,53,70,0,9427,LM,ST,LB,LM,11,37163,1,27,79,63,63,66,87,0,9641,ST,RW,,ST,9,84330,1,60,80,71,80,64,62,0,9943,CAM,CM,RM,CAM,8,75119,1,42,72,77,67,66,85,0,9610,ST,RW,,ST,10,57036,1,0,0,0,0,0,0,78,9939,GK,,,GK,1,71576,1,76,66,85,76,77,34,0,9674,RB,RWB,,RB,2,125343,1,78,60,63,51,81,47,0,9699,CB,RWB,,CB,3,172068,1,79,63,68,50,73,34,0,9819,CB,,,CB,4,29526,1,84,76,69,75,72,57,0,9859,LB,,,LB,5,1334,1,61,78,66,78,70,74,0,9643,CM,CAM,RM,CM,8,169762,1,87,67,58,78,71,50,0,9813,CDM,CM,,CDM,6,177005,1,57,75,65,87,69,73,0,9807,CM,CDM,CAM,CM,13,88435,1,49,73,82,69,87,79,0,9857,ST,,,ST,9,30926,1,76,72,80,81,69,76,0,9638,LM,LW,CAM,CAM,10,6667,1,28,78,73,58,83,84,0,9660,ST,CAM,,ST,14
1712647,ENDED,2026-01-31T21:15:00.000Z,14.0.3/8.1.3,1089,MFC Leipzig Whales,3500,BockBusters,0,2,AWAY_WIN,3500,BockBusters,2,4-3-3,4-1-2-1-2,5674,36074,78,74,76,77,75,78,80,76,76,81,79,84,82,79,85,79,79,83,82,83,76,84,5674,1,0,0,0,0,0,0,78,9354,GK,,,GK,1,25083,1,72,75,84,70,77,56,0,9680,RB,CB,,RB,2,153010,1,84,27,62,59,80,33,0,9695,CB,RB,,CB,3,29928,1,81,61,65,52,77,30,0,9799,CB,,,CB,4,73185,1,77,79,76,68,67,57,0,9766,RB,LB,RM,LB,5,72496,1,70,77,80,83,62,73,0,8992,CM,,,CM,8,66271,1,82,72,67,88,76,73,0,9707,CM,,,CM,6,58372,1,79,69,44,82,76,65,0,9388,CM,CAM,,CM,13,25133,1,38,69,85,82,66,76,0,9621,RW,RM,,RW,7,73327,1,56,82,89,86,71,84,0,9033,LM,ST,LW,ST,9,43172,1,26,89,90,75,56,59,0,9779,LW,RW,,LW,11,77560,1,0,0,0,0,0,0,84,9319,GK,,,GK,1,39640,1,82,67,85,86,93,53,0,8929,RB,LB,,RB,2,164212,1,85,54,64,48,79,27,0,9689,CB,RB,,CB,3,103394,1,94,52,50,54,80,39,0,9626,CB,,,CB,4,29825,1,82,75,88,77,68,49,0,9653,LB,,,LB,5,40184,1,51,78,83,89,67,74,0,8802,RM,RB,ST,RM,7,31328,1,92,61,71,82,85,52,0,9824,CDM,CM,,CDM,6,65172,1,82,91,79,81,77,66,0,9474,RM,LM,,LM,11,74733,1,18,81,77,73,79,88,0,9687,ST,,,ST,9,36074,1,26,69,61,82,66,82,0,9988,CAM,CF,,CAM,8,82697,1,38,82,71,72,76,91,0,9465,ST,,,ST,10
1712698,ENDED,2026-01-31T21:15:00.000Z,14.0.3/8.1.3,1383,Pigs To The Slaughter,2193,Effigy Dreamers MFC,1,1,DRAW,,,0,3-4-3_diamond,3-4-3_diamond,59187,21336,82,77,78,78,72,79,75,77,76,79,76,79,81,84,79,87,83,81,84,83,81,79,159737,1,0,0,0,0,0,0,82,9802,GK,,,GK,1,57210,1,81,55,79,48,83,37,0,9291,CB,CDM,,CB,3,59187,1,82,52,87,56,80,34,0,9495,CB,,,CB,4,14338,1,84,64,86,52,72,40,0,9695,CB,,,CB,13,61185,1,75,68,89,72,69,77,0,9573,RM,CM,ST,RM,7,57181,1,81,71,80,87,66,59,0,9532,CDM,CM,,CDM,6,71426,1,72,79,73,74,67,78,0,9841,LM,ST,,LM,11,53958,1,65,88,68,73,79,71,0,9428,CM,CAM,,CAM,8,75353,1,54,80,83,69,66,71,0,9829,RW,RM,CAM,RW,14,136487,1,50,67,87,74,88,86,0,9555,ST,,,ST,9,73511,1,74,85,78,70,82,71,0,9930,CM,CDM,LW,LW,15,77290,1,0,0,0,0,0,0,79,9373,GK,,,GK,1,1750,1,83,64,60,64,89,33,0,9751,CB,,,CB,3,20787,1,90,61,53,52,85,42,0,9697,CB,,,CB,4,287539,1,90,52,70,60,63,22,0,9934,CB,,,CB,13,36609,1,83,87,69,88,86,85,0,9061,RM,RWB,RW,RM,7,99638,1,87,79,65,83,75,53,0,9141,CDM,CB,,CDM,6,237536,1,73,71,89,93,69,77,0,9607,LM,CAM,,LM,11,21336,1,40,86,77,88,47,74,0,8701,CAM,LM,CM,CAM,8,39268,1,24,83,82,90,60,75,0,9408,RW,,,RW,14,21721,1,30,78,64,56,65,93,0,8993,ST,,,ST,9,24050,1,43,93,73,71,48,66,0,9690,LW,RM,CAM,LW,15
1712742,ENDED,2026-02-02T21:15:00.000Z,14.0.3/8.1.3,2686,Canal Kings FC,2193,Effigy Dreamers MFC,2,2,DRAW,,,0,4-1-2-1-2,3-4-3_diamond,57216,39268,78,74,78,78,77,77,78,77,80,75,78,79,81,84,81,87,83,81,81,83,81,81,188722,1,0,0,0,0,0,0,78,9342,GK,,,GK,1,18181,1,75,73,72,69,82,59,0,9959,RB,LB,,RB,2,156296,1,87,49,33,50,75,26,0,9556,CB,RB,,CB,3,64271,1,84,52,58,51,77,27,0,9421,CB,,,CB,4,65041,1,83,79,80,60,72,63,0,9381,LB,LM,LWB,LB,5,187801,1,62,80,62,79,65,77,0,9493,RM,RW,,RM,7,148420,1,82,71,57,82,70,49,0,9348,CDM,CAM,,CDM,6,76215,1,70,85,89,80,59,60,0,9810,RM,LM,,LM,11,169154,1,32,78,86,64,74,84,0,9677,ST,,,ST,9,114881,1,42,81,60,73,46,72,0,9666,CAM,,,CAM,8,57216,1,40,90,76,53,69,84,0,9339,CF,ST,CM,ST,10,77290,1,0,0,0,0,0,0,79,9249,GK,,,GK,1,1750,1,83,64,60,64,89,33,0,9617,CB,,,CB,3,20787,1,90,61,53,52,85,42,0,9549,CB,,,CB,4,56957,1,89,46,68,46,81,56,0,9675,CB,,,CB,13,36609,1,83,87,69,88,86,85,0,8854,RM,RWB,RW,RM,7,85193,1,83,69,55,88,88,42,0,9757,CDM,CM,CAM,CDM,6,237536,1,73,71,90,93,69,77,0,9411,LM,CAM,,LM,11,18565,1,49,92,70,74,53,76,0,9992,CAM,RM,,CAM,8,39268,1,24,83,82,90,60,75,0,9164,RW,,,RW,14,120380,1,25,81,61,67,73,90,0,9998,ST,CAM,,ST,9,57497,1,27,85,80,86,65,71,0,9907,LW,RM,LM,LW,15
